num episodio,learning constant,discount factor,exploration factor,acumulated reward
3357,0.5,0.95,0.001,65.60977543595007
3358,0.5,0.95,0.001,55.11050687725631
3359,0.5,0.95,0.001,57.22593063004992
3360,0.5,0.95,0.001,62.100085274228405
3361,0.5,0.95,0.001,55.58089304973376
3362,0.5,0.95,0.001,63.2378714786833
3363,0.5,0.95,0.001,64.0658921397496
3364,0.5,0.95,0.001,50.02037796998233
3365,0.5,0.95,0.001,50.988450690126804
3366,0.5,0.95,0.001,61.590367072439506
3367,0.5,0.95,0.001,76.94038267130452
3368,0.5,0.95,0.001,62.651258477532075
3369,0.5,0.95,0.001,68.25389343244807
3370,0.5,0.95,0.001,63.0344491894319
3371,0.5,0.95,0.001,49.42810912016479
3372,0.5,0.95,0.001,35.212939485748024
3373,0.5,0.95,0.001,29.029660214253788
3374,0.5,0.95,0.001,-24.474230955185014
3375,0.5,0.95,0.001,24.979042991567514
3376,0.5,0.95,0.001,-23.160246859492194
3377,0.5,0.95,0.001,41.70116139107189
3378,0.5,0.95,0.001,69.2497165110032
3379,0.5,0.95,0.001,74.13112209641021
3380,0.5,0.95,0.001,62.95743407037683
3381,0.5,0.95,0.001,51.63535559397363
3382,0.5,0.95,0.001,40.25412516879567
3383,0.5,0.95,0.001,47.88201327088677
3384,0.5,0.95,0.001,55.64095469959669
3385,0.5,0.95,0.001,50.059706373707314
3386,0.5,0.95,0.001,47.65236141765759
3387,0.5,0.95,0.001,-7.065336404339215
3388,0.5,0.95,0.001,44.2248625321334
3389,0.5,0.95,0.001,56.22716113040524
3390,0.5,0.95,0.001,51.299954283835916
3391,0.5,0.95,0.001,55.431644127210646
3392,0.5,0.95,0.001,56.759752731465824
3393,0.5,0.95,0.001,52.73657725895088
3394,0.5,0.95,0.001,52.99782524143638
3395,0.5,0.95,0.001,48.21096590000842
3396,0.5,0.95,0.001,54.50937571169957
3397,0.5,0.95,0.001,59.04168842967604
3398,0.5,0.95,0.001,51.715640293262986
3399,0.5,0.95,0.001,47.12326325245963
3400,0.5,0.95,0.001,50.28408779048621
3401,0.5,0.95,0.001,47.591684147014746
3402,0.5,0.95,0.001,63.02915889582672
3403,0.5,0.95,0.001,53.23661787842049
3404,0.5,0.95,0.001,53.63528928818926
3405,0.5,0.95,0.001,48.81815083504453
3406,0.5,0.95,0.001,36.23162438463633
3407,0.5,0.95,0.001,35.723885200996506
3408,0.5,0.95,0.001,59.46399847492821
3409,0.5,0.95,0.001,52.65642071254364
3410,0.5,0.95,0.001,8.267900452154908
3411,0.5,0.95,0.001,44.571020397854596
3412,0.5,0.95,0.001,46.89741506225777
3413,0.5,0.95,0.001,39.91168660857016
3414,0.5,0.95,0.001,51.24901232777883
3415,0.5,0.95,0.001,46.789637366971405
3416,0.5,0.95,0.001,51.36564843107428
3417,0.5,0.95,0.001,47.451077052299944
3418,0.5,0.95,0.001,55.82384149498667
3419,0.5,0.95,0.001,50.27994560725429
3420,0.5,0.95,0.001,47.780113967818544
3421,0.5,0.95,0.001,57.9146358357599
3422,0.5,0.95,0.001,53.01413961536018
3423,0.5,0.95,0.001,53.74683929454726
3424,0.5,0.95,0.001,49.09122341014494
3425,0.5,0.95,0.001,51.548968110363845
3426,0.5,0.95,0.001,49.04404565707832
3427,0.5,0.95,0.001,50.60581207891295
3428,0.5,0.95,0.001,48.42699458793607
3429,0.5,0.95,0.001,47.32880264311871
3430,0.5,0.95,0.001,53.56800031975361
3431,0.5,0.95,0.001,53.54993588446646
3432,0.5,0.95,0.001,45.01799034900441
3433,0.5,0.95,0.001,58.837337978536404
3434,0.5,0.95,0.001,55.244346775088026
3435,0.5,0.95,0.001,46.44665680656483
3436,0.5,0.95,0.001,27.121305882391372
3437,0.5,0.95,0.001,55.42915251319902
3438,0.5,0.95,0.001,49.12253534433874
3439,0.5,0.95,0.001,62.61375499921665
3440,0.5,0.95,0.001,65.58676227206269
3441,0.5,0.95,0.001,55.72488059769368
3442,0.5,0.95,0.001,59.776242551439985
3443,0.5,0.95,0.001,45.139316108696974
3444,0.5,0.95,0.001,53.49569829195
3445,0.5,0.95,0.001,49.46065290491037
3446,0.5,0.95,0.001,46.73070270276645
3447,0.5,0.95,0.001,53.538241065263406
3448,0.5,0.95,0.001,43.2504211659327
3449,0.5,0.95,0.001,37.96191217308073
3450,0.5,0.95,0.001,44.330012319377595
3451,0.5,0.95,0.001,45.88905649821124
3452,0.5,0.95,0.001,44.659513578037206
3453,0.5,0.95,0.001,42.15436451286083
3454,0.5,0.95,0.001,38.00394765408308
3455,0.5,0.95,0.001,55.726366037428065
3456,0.5,0.95,0.001,57.640154258591515
3457,0.5,0.95,0.001,57.5018620430533
3458,0.5,0.95,0.001,63.179582150369136
3459,0.5,0.95,0.001,52.232518943575485
3460,0.5,0.95,0.001,62.862492573314285
3461,0.5,0.95,0.001,57.12107614720449
3462,0.5,0.95,0.001,57.194302359915206
3463,0.5,0.95,0.001,52.33203202374092
3464,0.5,0.95,0.001,53.66660582544706
3465,0.5,0.95,0.001,50.865570977061694
3466,0.5,0.95,0.001,57.3273120957664
3467,0.5,0.95,0.001,52.59716016141843
3468,0.5,0.95,0.001,52.24123302812798
3469,0.5,0.95,0.001,44.258061236571045
3470,0.5,0.95,0.001,42.73141581737952
3471,0.5,0.95,0.001,54.00518498946503
3472,0.5,0.95,0.001,49.769556330516146
3473,0.5,0.95,0.001,45.61061357131276
3474,0.5,0.95,0.001,45.16526221895962
3475,0.5,0.95,0.001,49.320707803928165
3476,0.5,0.95,0.001,49.51319855486938
3477,0.5,0.95,0.001,46.889393822743
3478,0.5,0.95,0.001,56.227257754373014
3479,0.5,0.95,0.001,52.0507068804587
3480,0.5,0.95,0.001,58.519793002699195
3481,0.5,0.95,0.001,52.475970433760246
3482,0.5,0.95,0.001,38.106690980499316
3483,0.5,0.95,0.001,33.35305899431302
3484,0.5,0.95,0.001,35.58772067559114
3485,0.5,0.95,0.001,46.182873385474906
3486,0.5,0.95,0.001,52.664458122387565
3487,0.5,0.95,0.001,44.533114022045424
3488,0.5,0.95,0.001,33.59593110931639
3489,0.5,0.95,0.001,49.69067642132744
3490,0.5,0.95,0.001,35.9882097513765
3491,0.5,0.95,0.001,37.9655466732199
3492,0.5,0.95,0.001,46.0277377658756
3493,0.5,0.95,0.001,50.37878396273327
3494,0.5,0.95,0.001,43.34270974296391
3495,0.5,0.95,0.001,46.02885151239621
3496,0.5,0.95,0.001,46.977993159644036
3497,0.5,0.95,0.001,54.839460071513564
3498,0.5,0.95,0.001,37.54426786765929
3499,0.5,0.95,0.001,33.59425807188656
3500,0.5,0.95,0.001,31.648353868691977
3501,0.5,0.95,0.001,42.88588106019159
3502,0.5,0.95,0.001,44.65706655593709
3503,0.5,0.95,0.001,41.40349421312528
3504,0.5,0.95,0.001,37.47993145193702
3505,0.5,0.95,0.001,51.58877160865178
3506,0.5,0.95,0.001,38.79291144213461
3507,0.5,0.95,0.001,30.738015976328043
3508,0.5,0.95,0.001,50.66344759778128
3509,0.5,0.95,0.001,39.16076048989655
3510,0.5,0.95,0.001,54.23982764033877
3511,0.5,0.95,0.001,46.413383826746454
3512,0.5,0.95,0.001,47.601278033397044
3513,0.5,0.95,0.001,53.907741379889295
3514,0.5,0.95,0.001,47.13574425148751
3515,0.5,0.95,0.001,53.15540164731099
3516,0.5,0.95,0.001,51.61144874227084
3517,0.5,0.95,0.001,55.61695705986684
3518,0.5,0.95,0.001,48.10620924399645
3519,0.5,0.95,0.001,63.34634568489966
3520,0.5,0.95,0.001,58.611274132406194
3521,0.5,0.95,0.001,63.31131079374345
3522,0.5,0.95,0.001,56.43596368679769
3523,0.5,0.95,0.001,47.04935410931338
3524,0.5,0.95,0.001,45.4563217387579
3525,0.5,0.95,0.001,56.40994666855561
3526,0.5,0.95,0.001,62.58980983675697
3527,0.5,0.95,0.001,55.85766294195032
3528,0.5,0.95,0.001,49.375187099713735
3529,0.5,0.95,0.001,52.84849070638941
3530,0.5,0.95,0.001,46.471028040837865
3531,0.5,0.95,0.001,45.49950833006826
3532,0.5,0.95,0.001,41.347394246223665
3533,0.5,0.95,0.001,40.687400018182906
3534,0.5,0.95,0.001,38.05081547902022
3535,0.5,0.95,0.001,39.911724996420396
3536,0.5,0.95,0.001,45.750098373664386
3537,0.5,0.95,0.001,43.15104794490062
3538,0.5,0.95,0.001,46.17153912848518
3539,0.5,0.95,0.001,44.444229229238196
3540,0.5,0.95,0.001,51.18505742046537
3541,0.5,0.95,0.001,39.075179681086034
3542,0.5,0.95,0.001,37.769885952900815
3543,0.5,0.95,0.001,30.487957087970976
3544,0.5,0.95,0.001,31.952655800617954
3545,0.5,0.95,0.001,56.308171168980486
3546,0.5,0.95,0.001,54.5191165422454
3547,0.5,0.95,0.001,55.168828172519454
3548,0.5,0.95,0.001,43.60402648311702
3549,0.5,0.95,0.001,49.41230687168131
3550,0.5,0.95,0.001,46.334187497276695
3551,0.5,0.95,0.001,39.390571113271044
3552,0.5,0.95,0.001,33.70678647146838
3553,0.5,0.95,0.001,32.83115077065477
3554,0.5,0.95,0.001,30.373386044406644
3555,0.5,0.95,0.001,37.20927175173709
3556,0.5,0.95,0.001,39.69964875744098
3557,0.5,0.95,0.001,38.27415342434703
3558,0.5,0.95,0.001,43.16226936169537
3559,0.5,0.95,0.001,44.556861286402246
3560,0.5,0.95,0.001,50.259900772788015
3561,0.5,0.95,0.001,57.029875692719294
3562,0.5,0.95,0.001,43.00000680505251
3563,0.5,0.95,0.001,39.68960407680238
3564,0.5,0.95,0.001,42.45948478805282
3565,0.5,0.95,0.001,48.43377894097677
3566,0.5,0.95,0.001,40.83625938291032
3567,0.5,0.95,0.001,43.49464607076313
3568,0.5,0.95,0.001,41.58159522235852
3569,0.5,0.95,0.001,39.910558791841865
3570,0.5,0.95,0.001,37.64706090239829
3571,0.5,0.95,0.001,34.95219032824342
3572,0.5,0.95,0.001,41.34581791299877
3573,0.5,0.95,0.001,34.295217092468036
3574,0.5,0.95,0.001,37.25167683103469
3575,0.5,0.95,0.001,32.01954712471335
3576,0.5,0.95,0.001,32.029178082584075
3577,0.5,0.95,0.001,30.04956164023336
3578,0.5,0.95,0.001,33.569204266396646
3579,0.5,0.95,0.001,57.59503431731648
3580,0.5,0.95,0.001,52.09362208556568
3581,0.5,0.95,0.001,53.92373853926723
3582,0.5,0.95,0.001,55.54235038647555
3583,0.5,0.95,0.001,56.633517869664075
3584,0.5,0.95,0.001,59.30926523547083
3585,0.5,0.95,0.001,42.10954053357081
3586,0.5,0.95,0.001,37.717370592326
3587,0.5,0.95,0.001,46.346803766144966
3588,0.5,0.95,0.001,23.846739411658962
3589,0.5,0.95,0.001,24.495955660700716
3590,0.5,0.95,0.001,29.746227590879226
3591,0.5,0.95,0.001,34.499725464806374
3592,0.5,0.95,0.001,32.685130140761835
3593,0.5,0.95,0.001,33.10225447206018
3594,0.5,0.95,0.001,40.519814982367414
3595,0.5,0.95,0.001,38.68585834518247
3596,0.5,0.95,0.001,30.3948553014782
3597,0.5,0.95,0.001,36.987392723351235
3598,0.5,0.95,0.001,28.400234185559984
3599,0.5,0.95,0.001,34.71308445129376
3600,0.5,0.95,0.001,32.9746250327008
3601,0.5,0.95,0.001,36.58771574379026
3602,0.5,0.95,0.001,28.58004790399336
3603,0.5,0.95,0.001,22.955417077512394
3604,0.5,0.95,0.001,25.968333469663744
3605,0.5,0.95,0.001,-0.2122548384374845
3606,0.5,0.95,0.001,38.1126162678394
3607,0.5,0.95,0.001,48.59213258046433
3608,0.5,0.95,0.001,48.12778165108088
3609,0.5,0.95,0.001,53.18155633805097
3610,0.5,0.95,0.001,48.98390132873395
3611,0.5,0.95,0.001,52.044950746637134
3612,0.5,0.95,0.001,46.26698443081242
3613,0.5,0.95,0.001,54.2911224699889
3614,0.5,0.95,0.001,53.608581992195305
3615,0.5,0.95,0.001,35.236537209647786
3616,0.5,0.95,0.001,37.39791699643795
3617,0.5,0.95,0.001,48.47966257173205
3618,0.5,0.95,0.001,37.34718854372203
3619,0.5,0.95,0.001,32.45360306276595
3620,0.5,0.95,0.001,45.83710711958395
3621,0.5,0.95,0.001,58.77740853590075
3622,0.5,0.95,0.001,48.78167242313653
3623,0.5,0.95,0.001,55.546383419851715
3624,0.5,0.95,0.001,53.5614717270881
3625,0.5,0.95,0.001,46.575275139734735
3626,0.5,0.95,0.001,36.80728914751013
3627,0.5,0.95,0.001,35.89408737490657
3628,0.5,0.95,0.001,39.17491588583519
3629,0.5,0.95,0.001,38.74362639700908
3630,0.5,0.95,0.001,34.22311291332294
3631,0.5,0.95,0.001,42.46244019167252
3632,0.5,0.95,0.001,51.42374013428878
3633,0.5,0.95,0.001,33.258945655349116
3634,0.5,0.95,0.001,30.48541297052056
3635,0.5,0.95,0.001,30.949563330548454
3636,0.5,0.95,0.001,39.29643703773602
3637,0.5,0.95,0.001,36.47362011668873
3638,0.5,0.95,0.001,37.42473586742508
3639,0.5,0.95,0.001,37.19660477966847
3640,0.5,0.95,0.001,37.811534566345784
3641,0.5,0.95,0.001,39.720315314599894
3642,0.5,0.95,0.001,37.614731390826975
3643,0.5,0.95,0.001,2.159308876903829
3644,0.5,0.95,0.001,37.53937724636224
3645,0.5,0.95,0.001,44.22436571484583
3646,0.5,0.95,0.001,52.53662753114608
3647,0.5,0.95,0.001,60.644839324712336
3648,0.5,0.95,0.001,63.50146815305035
3649,0.5,0.95,0.001,59.34536714663141
3650,0.5,0.95,0.001,57.12396785462538
3651,0.5,0.95,0.001,45.842176264782566
3652,0.5,0.95,0.001,52.34599318062056
3653,0.5,0.95,0.001,57.99681765350329
3654,0.5,0.95,0.001,49.18898136229976
3655,0.5,0.95,0.001,60.119392279135276
3656,0.5,0.95,0.001,66.49720569234408
3657,0.5,0.95,0.001,59.918119651624146
3658,0.5,0.95,0.001,56.52826592281622
3659,0.5,0.95,0.001,58.79441405985763
3660,0.5,0.95,0.001,66.19725409566925
3661,0.5,0.95,0.001,69.60351500968703
3662,0.5,0.95,0.001,50.681568811440215
3663,0.5,0.95,0.001,69.1481719782843
3664,0.5,0.95,0.001,59.00971339223865
3665,0.5,0.95,0.001,37.779246424886516
3666,0.5,0.95,0.001,71.36396088583415
3667,0.5,0.95,0.001,57.83399591718591
3668,0.5,0.95,0.001,61.07258985356486
3669,0.5,0.95,0.001,64.42737569429862
3670,0.5,0.95,0.001,68.57141355105769
3671,0.5,0.95,0.001,65.63647720772613
3672,0.5,0.95,0.001,75.46895838636561
3673,0.5,0.95,0.001,65.52255908225696
3674,0.5,0.95,0.001,65.41107741540797
3675,0.5,0.95,0.001,72.61603883971742
3676,0.5,0.95,0.001,63.667233777393434
3677,0.5,0.95,0.001,69.1779927176576
3678,0.5,0.95,0.001,62.560660901486145
3679,0.5,0.95,0.001,54.31490758745782
3680,0.5,0.95,0.001,59.1362707409941
3681,0.5,0.95,0.001,57.82667802593161
3682,0.5,0.95,0.001,56.91989786171107
3683,0.5,0.95,0.001,59.817517556797284
3684,0.5,0.95,0.001,51.27960894946499
3685,0.5,0.95,0.001,55.58423443418399
3686,0.5,0.95,0.001,52.17537510394469
3687,0.5,0.95,0.001,64.46761036332533
3688,0.5,0.95,0.001,60.18162943862526
3689,0.5,0.95,0.001,52.072438968790806
3690,0.5,0.95,0.001,69.1927437595519
3691,0.5,0.95,0.001,53.57835040149484
3692,0.5,0.95,0.001,68.24089695762947
3693,0.5,0.95,0.001,71.49816128897363
3694,0.5,0.95,0.001,63.46225480372372
3695,0.5,0.95,0.001,71.28094368882233
3696,0.5,0.95,0.001,53.35639096656277
3697,0.5,0.95,0.001,60.574883667170006
3698,0.5,0.95,0.001,59.5952932153388
3699,0.5,0.95,0.001,46.69915764570367
3700,0.5,0.95,0.001,50.24160230362204
3701,0.5,0.95,0.001,52.10568372024048
3702,0.5,0.95,0.001,57.62872975161778
3703,0.5,0.95,0.001,65.37500272715938
3704,0.5,0.95,0.001,68.0165084065718
3705,0.5,0.95,0.001,55.938961217318926
3706,0.5,0.95,0.001,50.071579784006
3707,0.5,0.95,0.001,59.37530465187633
3708,0.5,0.95,0.001,57.66235860843011
3709,0.5,0.95,0.001,57.68006444400634
3710,0.5,0.95,0.001,54.178591346808176
3711,0.5,0.95,0.001,48.727963162413424
3712,0.5,0.95,0.001,40.642205624925545
3713,0.5,0.95,0.001,56.04930901234504
3714,0.5,0.95,0.001,46.20866579394745
3715,0.5,0.95,0.001,36.66135313276788
3716,0.5,0.95,0.001,48.22050550645571
3717,0.5,0.95,0.001,41.932822327314845
3718,0.5,0.95,0.001,33.640103096334435
3719,0.5,0.95,0.001,43.202621215253465
3720,0.5,0.95,0.001,49.55759559142235
3721,0.5,0.95,0.001,49.044535408755735
3722,0.5,0.95,0.001,48.40579611771773
3723,0.5,0.95,0.001,7.016578147652627
3724,0.5,0.95,0.001,37.269643909510584
3725,0.5,0.95,0.001,21.2401548646439
3726,0.5,0.95,0.001,61.6620373315617
3727,0.5,0.95,0.001,66.86720668093217
3728,0.5,0.95,0.001,73.50227368824063
3729,0.5,0.95,0.001,76.378262142744
3730,0.5,0.95,0.001,72.15374001364799
3731,0.5,0.95,0.001,50.547094578846824
3732,0.5,0.95,0.001,57.68111682064291
3733,0.5,0.95,0.001,69.04131490453423
3734,0.5,0.95,0.001,75.32475343820842
3735,0.5,0.95,0.001,70.50064255029508
3736,0.5,0.95,0.001,64.29492593184054
3737,0.5,0.95,0.001,71.44159488967534
3738,0.5,0.95,0.001,47.51209071027448
3739,0.5,0.95,0.001,23.473922476296742
3740,0.5,0.95,0.001,32.03619491971613
3741,0.5,0.95,0.001,37.63226987929
3742,0.5,0.95,0.001,31.908939440560115
3743,0.5,0.95,0.001,39.3410220762845
3744,0.5,0.95,0.001,70.21659457380352
3745,0.5,0.95,0.001,72.23255030311812
3746,0.5,0.95,0.001,58.807893022220334
3747,0.5,0.95,0.001,66.0546531977559
3748,0.5,0.95,0.001,52.00802974241368
3749,0.5,0.95,0.001,53.00998381902646
3750,0.5,0.95,0.001,50.34937025556512
3751,0.5,0.95,0.001,52.96676018502081
3752,0.5,0.95,0.001,46.01425743116605
3753,0.5,0.95,0.001,50.14835655308286
3754,0.5,0.95,0.001,52.92518765760613
3755,0.5,0.95,0.001,45.662984467680644
3756,0.5,0.95,0.001,62.96056558068328
3757,0.5,0.95,0.001,60.43435028886414
3758,0.5,0.95,0.001,61.11109530270242
3759,0.5,0.95,0.001,44.532836638354524
3760,0.5,0.95,0.001,49.840999820512216
3761,0.5,0.95,0.001,56.10693743947558
3762,0.5,0.95,0.001,54.43300799999847
3763,0.5,0.95,0.001,52.27783385936812
3764,0.5,0.95,0.001,53.29963178680903
3765,0.5,0.95,0.001,57.66731191551318
3766,0.5,0.95,0.001,49.832183237064996
3767,0.5,0.95,0.001,53.52513608843125
3768,0.5,0.95,0.001,48.760905688666625
3769,0.5,0.95,0.001,46.48344919775791
3770,0.5,0.95,0.001,46.14628059622518
3771,0.5,0.95,0.001,35.24756701846852
3772,0.5,0.95,0.001,53.43469525695922
3773,0.5,0.95,0.001,52.795825890120945
3774,0.5,0.95,0.001,53.58327617784023
3775,0.5,0.95,0.001,66.07625183843074
3776,0.5,0.95,0.001,60.82132396312582
3777,0.5,0.95,0.001,56.258358738084034
3778,0.5,0.95,0.001,57.377806853169254
3779,0.5,0.95,0.001,43.558378746884316
3780,0.5,0.95,0.001,36.34579078427165
3781,0.5,0.95,0.001,47.66955943749326
3782,0.5,0.95,0.001,50.86313710995318
3783,0.5,0.95,0.001,62.9379553670652
3784,0.5,0.95,0.001,62.80619524516529
3785,0.5,0.95,0.001,63.80396242604439
3786,0.5,0.95,0.001,59.01991279468602
3787,0.5,0.95,0.001,65.16731333569093
3788,0.5,0.95,0.001,59.74884927924944
3789,0.5,0.95,0.001,46.11577860373402
3790,0.5,0.95,0.001,44.559362665843366
3791,0.5,0.95,0.001,65.95611146304654
3792,0.5,0.95,0.001,49.08383484176861
3793,0.5,0.95,0.001,47.8397473496224
3794,0.5,0.95,0.001,43.06589628980141
3795,0.5,0.95,0.001,48.5597696997162
3796,0.5,0.95,0.001,33.47816521185925
3797,0.5,0.95,0.001,29.945274675170122
3798,0.5,0.95,0.001,62.21661513555802
3799,0.5,0.95,0.001,44.567879164355524
3800,0.5,0.95,0.001,47.738484507604454
3801,0.5,0.95,0.001,39.201904090228446
3802,0.5,0.95,0.001,43.441074180893985
3803,0.5,0.95,0.001,2.3477848436068953
3804,0.5,0.95,0.001,48.52887313412506
3805,0.5,0.95,0.001,48.91975861551695
3806,0.5,0.95,0.001,55.18801156753544
3807,0.5,0.95,0.001,45.34149740715359
3808,0.5,0.95,0.001,57.27549086673671
3809,0.5,0.95,0.001,51.1022904455288
3810,0.5,0.95,0.001,48.002156140592284
3811,0.5,0.95,0.001,47.73212544126048
3812,0.5,0.95,0.001,53.381170099437696
3813,0.5,0.95,0.001,51.63827221944281
3814,0.5,0.95,0.001,51.79999158397997
3815,0.5,0.95,0.001,46.45523449472377
3816,0.5,0.95,0.001,49.723004176102016
3817,0.5,0.95,0.001,56.95639801673184
3818,0.5,0.95,0.001,50.15260911880819
3819,0.5,0.95,0.001,47.98825910601664
3820,0.5,0.95,0.001,51.87756351721706
3821,0.5,0.95,0.001,39.03011818287331
3822,0.5,0.95,0.001,24.680457121382094
3823,0.5,0.95,0.001,38.600108478962355
3824,0.5,0.95,0.001,41.620092266449745
3825,0.5,0.95,0.001,52.40426387206183
3826,0.5,0.95,0.001,59.31432746704928
3827,0.5,0.95,0.001,47.395844941978034
3828,0.5,0.95,0.001,39.01602678468236
3829,0.5,0.95,0.001,40.08720342202697
3830,0.5,0.95,0.001,43.84579832140046
3831,0.5,0.95,0.001,45.77820175229916
3832,0.5,0.95,0.001,52.61282889705264
3833,0.5,0.95,0.001,36.40803231233261
3834,0.5,0.95,0.001,43.478450422351784
3835,0.5,0.95,0.001,50.15409780654189
3836,0.5,0.95,0.001,45.979100212493314
3837,0.5,0.95,0.001,39.87890340731689
3838,0.5,0.95,0.001,51.853940767082484
3839,0.5,0.95,0.001,30.14674033043841
3840,0.5,0.95,0.001,-8.652942398487497
3841,0.5,0.95,0.001,32.464558853139884
3842,0.5,0.95,0.001,46.64205485465114
3843,0.5,0.95,0.001,55.19011807136243
3844,0.5,0.95,0.001,54.96661678563679
3845,0.5,0.95,0.001,61.81742195791008
3846,0.5,0.95,0.001,62.449350994492235
3847,0.5,0.95,0.001,58.08569270054221
3848,0.5,0.95,0.001,54.124647556902566
3849,0.5,0.95,0.001,-15.421902291613574
3850,0.5,0.95,0.001,51.16665825861567
3851,0.5,0.95,0.001,34.57927039955404
3852,0.5,0.95,0.001,23.415347298483972
3853,0.5,0.95,0.001,57.21848637239155
3854,0.5,0.95,0.001,57.38855622305646
3855,0.5,0.95,0.001,43.85973538245501
3856,0.5,0.95,0.001,60.38795851665715
3857,0.5,0.95,0.001,40.28281390221855
3858,0.5,0.95,0.001,42.87361437163161
3859,0.5,0.95,0.001,29.531326794476186
3860,0.5,0.95,0.001,26.101524594136553
3861,0.5,0.95,0.001,24.10327409748001
3862,0.5,0.95,0.001,28.754532008152978
3863,0.5,0.95,0.001,29.86654747123138
3864,0.5,0.95,0.001,30.119963265913274
3865,0.5,0.95,0.001,-9.61935832809641
3866,0.5,0.95,0.001,30.269856790949028
3867,0.5,0.95,0.001,40.15252880895803
3868,0.5,0.95,0.001,35.24563655972866
3869,0.5,0.95,0.001,-10.93944022065722
3870,0.5,0.95,0.001,-15.525607754944483
3871,0.5,0.95,0.001,-14.27879749257777
3872,0.5,0.95,0.001,-12.488153039974328
3873,0.5,0.95,0.001,-8.335182549263397
3874,0.5,0.95,0.001,-9.66100227944292
3875,0.5,0.95,0.001,-19.347918031463763
3876,0.5,0.95,0.001,-19.611167728845192
3877,0.5,0.95,0.001,-19.607134277169518
3878,0.5,0.95,0.001,-17.819538874721708
3879,0.5,0.95,0.001,-17.214410190301535
3880,0.5,0.95,0.001,33.96571939010253
3881,0.5,0.95,0.001,-17.879172691364307
3882,0.5,0.95,0.001,-12.936652586409323
3883,0.5,0.95,0.001,-18.786202314461267
3884,0.5,0.95,0.001,-18.037143062089868
3885,0.5,0.95,0.001,-13.094131246266656
3886,0.5,0.95,0.001,-19.342677518494195
3887,0.5,0.95,0.001,-18.64431095325814
3888,0.5,0.95,0.001,-18.205014404824706
3889,0.5,0.95,0.001,-17.194968397808367
3890,0.5,0.95,0.001,-13.147872833738948
3891,0.5,0.95,0.001,-18.93427555797301
3892,0.5,0.95,0.001,-19.503898303618488
3893,0.5,0.95,0.001,-19.61705984070413
3894,0.5,0.95,0.001,-11.925298110883146
3895,0.5,0.95,0.001,-15.365885838170701
3896,0.5,0.95,0.001,-13.395969906890354
3897,0.5,0.95,0.001,-18.91209735127417
3898,0.5,0.95,0.001,8.488529889251744
3899,0.5,0.95,0.001,-19.59074640474204
3900,0.5,0.95,0.001,-19.16773769679952
3901,0.5,0.95,0.001,-15.423913527767802
3902,0.5,0.95,0.001,-17.160748864181087
3903,0.5,0.95,0.001,-15.64839025873115
3904,0.5,0.95,0.001,-19.24502449494597
3905,0.5,0.95,0.001,-15.630789881822167
3906,0.5,0.95,0.001,-18.507241818683802
3907,0.5,0.95,0.001,-19.12175513766418
3908,0.5,0.95,0.001,-18.657789444635977
3909,0.5,0.95,0.001,-17.39871408607702
3910,0.5,0.95,0.001,-16.389672593330292
3911,0.5,0.95,0.001,-19.0175511741759
3912,0.5,0.95,0.001,-16.591121437686404
3913,0.5,0.95,0.001,-19.296994763766463
3914,0.5,0.95,0.001,-18.951968139367715
3915,0.5,0.95,0.001,-19.46729327112495
3916,0.5,0.95,0.001,-15.982618002827701
3917,0.5,0.95,0.001,-19.192256967278844
3918,0.5,0.95,0.001,-19.41578807135207
3919,0.5,0.95,0.001,-18.870149729270317
3920,0.5,0.95,0.001,-19.597150577203777
3921,0.5,0.95,0.001,-18.19297529048935
3922,0.5,0.95,0.001,-17.956833737081283
3923,0.5,0.95,0.001,-19.681283611100852
3924,0.5,0.95,0.001,-13.07974204470582
3925,0.5,0.95,0.001,-19.54681111651906
3926,0.5,0.95,0.001,-20.194999456059954
3927,0.5,0.95,0.001,-0.29154819228451245
3928,0.5,0.95,0.001,-17.417465262671605
3929,0.5,0.95,0.001,-19.6415371125906
3930,0.5,0.95,0.001,-18.36456936385498
3931,0.5,0.95,0.001,-19.437568696149462
3932,0.5,0.95,0.001,19.849746099657917
3933,0.5,0.95,0.001,39.90680795960957
3934,0.5,0.95,0.001,52.60921553996571
3935,0.5,0.95,0.001,61.53255697572772
3936,0.5,0.95,0.001,58.91470252367768
3937,0.5,0.95,0.001,50.96940952721044
3938,0.5,0.95,0.001,52.932044030576584
3939,0.5,0.95,0.001,37.995461115345805
3940,0.5,0.95,0.001,57.578112065789824
3941,0.5,0.95,0.001,54.47482259805136
3942,0.5,0.95,0.001,54.91634855329936
3943,0.5,0.95,0.001,57.25987440952522
3944,0.5,0.95,0.001,61.29044126840283
3945,0.5,0.95,0.001,48.773746869646146
3946,0.5,0.95,0.001,67.53426586457454
3947,0.5,0.95,0.001,39.485016884602395
3948,0.5,0.95,0.001,42.8870415135533
3949,0.5,0.95,0.001,34.91096095306627
