num episodio,learning constant,discount factor,exploration factor,acumulated reward,iterations
2479,0.5,0.95,0.55,0.0,1.0
2480,0.5,0.95,0.55,4.125403811941114,9.0
2481,0.5,0.95,0.55,9.767710332192244,20.0
2482,0.5,0.95,0.55,14.886459022794504,30.0
2483,0.5,0.95,0.55,15.296203960933106,30.0
2484,0.5,0.95,0.55,8.666150056195534,19.0
2485,0.5,0.95,0.55,19.91872268949873,42.0
2486,0.5,0.95,0.55,15.913520143126757,33.0
2487,0.5,0.95,0.55,11.024257594546928,24.0
2488,0.5,0.95,0.55,9.764091397037149,21.0
2489,0.5,0.95,0.55,9.999669193894356,20.0
2490,0.5,0.95,0.55,10.760558040989684,23.0
2491,0.5,0.95,0.55,21.001782884107214,42.0
2492,0.5,0.95,0.55,7.324299314316377,15.0
2493,0.5,0.95,0.55,8.719604314895735,18.0
2494,0.5,0.95,0.55,76.20353746015192,153.0
2495,0.5,0.95,0.55,26.69555547492279,52.0
2496,0.5,0.95,0.55,7.151714217920874,16.0
2497,0.5,0.95,0.55,9.063451131527678,20.0
2498,0.5,0.95,0.55,21.79411066482064,44.0
2499,0.5,0.95,0.55,16.049864276464643,33.0
2500,0.5,0.95,0.55,14.857012413049016,30.0
2501,0.5,0.95,0.55,7.241026638881517,16.0
2502,0.5,0.95,0.55,13.207749736764097,30.0
2503,0.5,0.95,0.55,17.376400815273882,35.0
2504,0.5,0.95,0.55,9.562972948270469,21.0
2505,0.5,0.95,0.45,8.914492572168145,18.0
2506,0.5,0.95,0.45,6.3817205381232505,13.0
